nr conseq;nr org;bloque;periodo;camara;charact;char2;evento;fotos;lat;long;dia;mes;ano;hora.ini;hora.fin;duracion;action;species;activity;number of animals;confidence;dieta;tamano
314;2306;B03;P1;IS19;B0;B0;IS19_E12;24;5,5745;-61,0497;1;11;2015;11:30:38;11:31:30;00:00:52;MP;M.tridactyla;passing;1;5;insect;grande
315;2387;B04;P1;IS21;s0;s01;IS21_E34;3;5,5469;-61,1774;13;11;2015;17:28:24;17:28:26;00:00:02;MP;M.tridactyla;passing;1;5;insect;grande
316;2663;B05;P1;IS17;bf;bf1;IS17_E12;6;5,4681;-61,0837;20;11;2015;17:01:51;17:02:04;00:00:13;MP;P.concolor;passing;1;5;carniv;grande
317;2545;B04;P1;LEE07;s0;s01;LEE07_E3;6;5,5601;-61,1799;6;11;2015;04:24:41;04:24:46;00:00:05;MP;P.concolor;passing;1;5;carniv;grande
318;2861;B06;P1;IS11;s0;s01;IS11_E10;9;5,5181;-61,1888;9;11;2015;04:55:43;04:55:52;00:00:09;MP;P.concolor;passing;1;5;carniv;grande
319;2865;B06;P1;IS11;s0;s01;IS11_E14;9;5,5181;-61,1888;21;11;2015;16:17:46;16:17:54;00:00:08;MP;P.concolor;passing;1;5;carniv;grande
320;2589;B05;P1;IS03;sF;sF2;IS03_E35;3;5,5304;-61,0949;18;11;2015;06:48:42;06:48:43;00:00:01;MP;P.concolor;passing;1;5;carniv;grande
321;2792;B05;P1;LEE03;b0;b01;LEE03_E34;3;5,4889;-61,0947;2;11;2015;20:26:09;20:26:10;00:00:01;MP;P.onca;passing;1;5;carniv;grande
322;2841;B05;P1;LEE04;bf;bf1;LEE040312_E34;6;5,48;-61,0858;11;11;2015;21:01:02;21:01:08;00:00:06;MP;P.onca;passing;1;5;carniv;grande
324;2290;B03;P1;IS16;B0;B0;IS16_E21;3;5,5643;-61,0564;30;11;2015;08:08:02;08:08:03;00:00:01;MP;T.pecari;passing;1;5;omniv;grande
325;2445;B04;P1;IS22;Bf;Bf;IS22_E48;36;5,5561;-61,1851;8;11;2015;20:48:47;20:50:13;00:01:26;MP;T.terrestris;passing;1;5;herb;grande
326;2329;B03;P1;IS20;s0;s01;IS20_E14;9;5,5527;-61,0579;4;11;2015;17:10:08;17:10:24;00:00:16;MP;T.terrestris;passing;1;5;herb;grande
327;2546;B04;P1;LEE07;s0;s01;LEE07_E4;3;5,5601;-61,1799;14;11;2015;04:25:46;04:25:46;00:00:00;MP;T.tetradactyla;passing;1;5;insect;mediano
328;7016;B06;P3;IS10;BF;BF3;IS10_E12;6;5,4922;-61,1546;6;11;2015;22:01:41;22:01:45;00:00:04;MP;C.paca;passing;1;5;herb;mediano
329;7017;B06;P3;IS10;BF;BF3;IS10_E13;6;5,4922;-61,1546;10;11;2015;18:48:04;18:48:08;00:00:04;MP;C.paca;passing;1;5;herb;mediano
330;7019;B06;P3;IS10;BF;BF3;IS10_E15;3;5,4922;-61,1546;13;11;2015;21:32:13;21:32:13;00:00:00;MP;C.paca;passing;1;5;herb;mediano
331;7021;B06;P3;IS10;BF;BF3;IS10_E17;6;5,4922;-61,1546;16;11;2015;19:26:33;19:26:37;00:00:04;MP;C.paca;passing;1;5;herb;mediano
332;7030;B06;P3;IS10;BF;BF3;IS10_E26;9;5,4922;-61,1546;30;11;2015;22:02:20;22:02:37;00:00:17;MP;D.kappleri;passing;1;4;insect;mediano
333;7015;B06;P3;IS10;BF;BF3;IS10_E11;9;5,4922;-61,1546;4;11;2015;09:14:20;09:15:06;00:00:46;MP;D.leporina;passing;1;5;herb;mediano
334;7020;B06;P3;IS10;BF;BF3;IS10_E16;12;5,4922;-61,1546;14;11;2015;15:47:12;15:47:51;00:00:39;MP;D.leporina;eating;1;5;herb;mediano
335;7022;B06;P3;IS10;BF;BF3;IS10_E18;9;5,4922;-61,1546;20;11;2015;16:25:06;16:25:14;00:00:08;MP;D.leporina;eating;1;5;herb;mediano
336;7023;B06;P3;IS10;BF;BF3;IS10_E19;3;5,4922;-61,1546;22;11;2015;15:24:40;15:24:40;00:00:00;MP;D.leporina;eating;1;5;herb;mediano
337;7024;B06;P3;IS10;BF;BF3;IS10_E20;9;5,4922;-61,1546;25;11;2015;04:59:02;04:59:10;00:00:08;MP;D.leporina;eating;1;5;herb;mediano
338;7026;B06;P3;IS10;BF;BF3;IS10_E22;3;5,4922;-61,1546;30;11;2015;15:25:43;15:25:43;00:00:00;MP;D.leporina;passing;1;5;herb;mediano
339;7027;B06;P3;IS10;BF;BF3;IS10_E23;6;5,4922;-61,1546;30;11;2015;15:29:59;15:30:03;00:00:04;MP;D.leporina;passing;1;5;herb;mediano
340;7028;B06;P3;IS10;BF;BF3;IS10_E24;3;5,4922;-61,1546;30;11;2015;15:31:35;15:31:35;00:00:00;MP;D.leporina;passing;1;5;herb;mediano
341;7029;B06;P3;IS10;BF;BF3;IS10_E25;6;5,4922;-61,1546;30;11;2015;15:33:11;15:33:16;00:00:05;MP;D.leporina;passing;1;5;herb;mediano
342;205;B06;P2;RAS;s0;s01;MAD;0;5,5344;-61,1734;9;12;2015;00:00:00;00:00:00;0;MP;C.paca;MAD;1;4;herb;mediano
376;2351;B03;P1;IS20;s0;s01;IS20_E36;6;5,5527;-61,0579;4;12;2015;19:07:12;19:07:18;00:00:06;MP;C.paca;passing;1;5;herb;mediano
344;139;B05;P2;RAS;bF;bF2;OBS;0;5,4646;-61,0915;3;12;2015;00:00:00;00:00:00;0;MP;C.thous;OBS;1;4;omniv;mediano
345;268;B05;P2;RAS;s0;s01;HUE;0;5,472;-61,0895;3;12;2015;00:00:00;00:00:00;0;MP;C.thous;HUE;1;4;omniv;mediano
346;261;B05;P2;RAS;S0;S0;HUE;0;5,5162;-61,1266;4;12;2015;00:00:00;00:00:00;0;MP;C.thous;HUE;1;4;omniv;mediano
347;106;B05;P2;RAS;S0;S0;HUE;0;5,5168;-61,1252;6;12;2015;00:00:00;00:00:00;0;MP;C.thous;HUE;1;4;omniv;mediano
348;260;B06;P2;RAS;S0;S0;HUE;0;5,513;-61,1333;3;12;2015;00:00:00;00:00:00;0;MP;C.thous;HUE;1;4;omniv;mediano
349;270;B06;P2;RAS;S0;S0;HUE;0;5,5099;-61,145;3;12;2015;00:00:00;00:00:00;0;MP;C.thous;HUE;1;4;omniv;mediano
350;265;B06;P2;RAS;S0;S0;HUE;0;5,5133;-61,1325;4;12;2015;00:00:00;00:00:00;0;MP;C.thous;HUE;1;4;omniv;mediano
351;94;B05;P2;RAS;Sf;Sf1;hue;0;5,5117;-61,1084;3;12;2015;00:00:00;00:00:00;0;MP;C.thous;hue;1;4;omniv;mediano
352;271;B05;P2;RAS;Sf;Sf1;HUE;0;5,5103;-61,1081;4;12;2015;00:00:00;00:00:00;0;MP;C.thous;HUE;1;4;omniv;mediano
353;269;B06;P2;RAS;SF;SF;HUE;0;5,5167;-61,1709;2;12;2015;00:00:00;00:00:00;0;MP;C.thous;HUE;1;4;omniv;mediano
377;2352;B03;P1;IS20;s0;s01;IS20_E37;3;5,5527;-61,0579;4;12;2015;19:09:43;19:09:44;00:00:01;MP;C.paca;passing;1;5;herb;mediano
355;108;B05;P2;RAS;b0;b01;MAD;0;5,4663;-61,0863;3;12;2015;00:00:00;00:00:00;0;MP;D.kappleri;MAD;1;4;insect;mediano
380;2349;B03;P1;IS20;s0;s01;IS20_E34;3;5,5527;-61,0579;2;12;2015;19:20:47;19:20:48;00:00:01;MP;D.imperfecta;passing;1;4;omniv;pequeno
357;98;B02;P2;RAS;Sf;Sf1;MAD;0;5,5789;-61,1074;8;12;2015;00:00:00;00:00:00;0;MP;D.kappleri;MAD;1;4;insect;mediano
382;2314;B03;P1;IS19;B0;B0;IS19_E20;6;5,5745;-61,0497;3;12;2015;14:08:29;14:08:35;00:00:06;MP;D.leporina;passing;1;5;herb;mediano
359;89;B06;P2;RAS;S0;S0;MAD;0;5,4911;-61,1749;1;12;2015;00:00:00;00:00:00;0;MP;D.novemcinctus;MAD;1;4;insect;mediano
360;91;B06;P2;RAS;S0;S0;MAD;0;5,5081;-61,1588;2;12;2015;00:00:00;00:00:00;0;MP;D.novemcinctus;MAD;1;4;insect;mediano
361;88;B06;P2;RAS;sF;sF2;MAD;0;5,4967;-61,1568;1;12;2015;00:00:00;00:00:00;0;MP;D.novemcinctus;MAD;1;4;insect;mediano
362;111;B02;P2;RAS;s0;s01;HUE;0;5,5808;-61,1139;8;12;2015;00:00:00;00:00:00;0;MP;H.hydrochaeris;HUE;1;4;herb;grande
363;136;B06;P2;RAS;bF;bF2;HUE;0;5,4936;-61,1672;11;12;2015;00:00:00;00:00:00;0;MP;L.pardalis;HUE;1;4;carniv;grande
384;2350;B03;P1;IS20;s0;s01;IS20_E35;6;5,5527;-61,0579;4;12;2015;05:42:48;05:42:54;00:00:06;MP;D.leporina;passing;1;5;herb;mediano
365;252;B05;P2;RAS;sf;sf3;HUE;0;5,5302;-61,0944;6;12;2015;00:00:00;00:00:00;0;MP;M.gouazoubira;HUE;1;4;herb;grande
366;254;B06;P2;RAS;bF;bF2;HUE;0;5,491;-61,1708;11;12;2015;00:00:00;00:00:00;0;MP;M.gouazoubira;HUE;1;4;herb;grande
388;2348;B03;P1;IS20;s0;s01;IS20_E33;18;5,5527;-61,0579;2;12;2015;10:15:45;10:16:57;00:01:12;MP;E.barbara;passing;1;5;carniv;mediano
394;2291;B03;P1;IS16;B0;B0;IS16_E22;15;5,5643;-61,0564;3;12;2015;16:10:15;16:11:06;00:00:51;MP;N.nasua;passing;6;5;omniv;mediano
369;229;B06;P2;RAS;bF;bF2;HUE;0;5,4917;-61,1707;11;12;2015;00:00:00;00:00:00;0;MP;P.concolor;HUE;1;4;carniv;grande
370;120;B02;P2;RAS;s0;s01;HUE;0;5,5808;-61,114;8;12;2015;00:00:00;00:00:00;0;MP;P.concolor;HUE;1;4;carniv;grande
395;2292;B03;P1;IS16;B0;B0;IS16_E23;3;5,5643;-61,0564;3;12;2015;16:13:25;16:13:26;00:00:01;MP;N.nasua;passing;1;5;omniv;mediano
1216;2258;B03;P1;IS05;B0;B0;IS05_E15;9;5,5519;-61,0519;12;Nov;2015;05:56:48;05:56:58;00:00:10;BP;C.alector;passing;2;5;ave;ave
373;259;B05;P2;RAS;b0;b01;HUE;0;5,4592;-61,0844;3;12;2015;00:00:00;00:00:00;0;MP;T.terrestris;HUE;1;4;herb;grande
1217;2268;B03;P1;IS05;B0;B0;IS05_E25;33;5,5519;-61,0519;2;Dec;2015;15:00:29;15:02:29;00:02:00;BP;C.alector;passing;3;5;ave;ave
375;95;B05;P2;RAS;sf;sf3;HUE;0;5,5301;-61,0945;6;12;2015;00:00:00;00:00:00;0;MP;T.terrestris;HUE;1;4;herb;grande
1222;2272;B03;P1;IS16;B0;B0;IS16_E3;18;5,5643;-61,0564;16;Oct;2015;07:39:03;07:39:42;00:00:39;BP;C.alector;passing;2;5;ave;ave
1223;2276;B03;P1;IS16;B0;B0;IS16_E7;60;5,5643;-61,0564;23;Oct;2015;13:06:30;13:09:49;00:03:19;BP;C.alector;passing;4;5;ave;ave
378;2396;B04;P1;IS21;s0;s01;IS21_E43;6;5,5469;-61,1774;7;12;2015;19:30:45;19:30:54;00:00:09;MP;C.paca;passing;1;5;herb;mediano
379;2633;B05;P1;IS03;sF;sF2;IS03_E79;15;5,5304;-61,0949;3;12;2015;19:46:53;19:47:25;00:00:32;MP;C.paca;passing;1;5;herb;mediano
1224;2279;B03;P1;IS16;B0;B0;IS16_E10;3;5,5643;-61,0564;28;Oct;2015;16:20:03;16:20:04;00:00:01;BP;C.alector;passing;1;5;ave;ave
381;2635;B05;P1;IS03;sF;sF2;IS03_E81;6;5,5304;-61,0949;4;12;2015;19:38:09;19:38:57;00:00:48;MP;D.imperfecta;passing;1;4;omniv;pequeno
1225;2283;B03;P1;IS16;B0;B0;IS16_E14;15;5,5643;-61,0564;8;Nov;2015;07:55:21;07:56:24;00:01:03;BP;C.alector;passing;2;5;ave;ave
383;2806;B05;P1;LEE03;b0;b01;LEE03_E48;6;5,4889;-61,0947;1;12;2015;11:22:57;11:23:02;00:00:05;MP;D.leporina;passing;1;5;herb;mediano
1226;2285;B03;P1;IS16;B0;B0;IS16_E16;15;5,5643;-61,0564;13;Nov;2015;06:36:19;06:37:17;00:00:58;BP;C.alector;passing;1;5;ave;ave
385;2550;B04;P1;LEE07;s0;s01;LEE07_E8;3;5,5601;-61,1799;3;12;2015;04:29:38;04:29:38;00:00:00;MP;D.leporina;passing;1;5;herb;mediano
386;2551;B04;P1;LEE07;s0;s01;LEE07_E9;6;5,5601;-61,1799;4;12;2015;13:53:22;13:53:26;00:00:04;MP;D.leporina;passing;1;5;herb;mediano
387;2867;B06;P1;IS11;s0;s01;IS11_E16;3;5,5181;-61,1888;1;12;2015;19:54:12;19:54:12;00:00:00;MP;D.novemcinctus;passing;1;5;insect;mediano
1227;2287;B03;P1;IS16;B0;B0;IS16_E18;18;5,5643;-61,0564;16;Nov;2015;07:00:19;07:01:25;00:01:06;BP;C.alector;passing;4;5;ave;ave
389;2490;B04;P1;IS01;b0;b01;IS01_E10;1;5,5622;-61,1852;1;12;2015;12:31:36;12:31:36;00:00:00;MP;M.gouazoubira;passing;1;5;herb;grande
390;2491;B04;P1;IS01;b0;b01;IS01_E11;2;5,5622;-61,1852;1;12;2015;15:38:51;15:39:06;00:00:15;MP;M.gouazoubira;passing;1;5;herb;grande
391;2493;B04;P1;IS01;b0;b01;IS01_E13;1;5,5622;-61,1852;4;12;2015;11:38:10;11:38:10;00:00:00;MP;M.gouazoubira;passing;1;3;herb;grande
392;2494;B04;P1;IS01;b0;b01;IS01_E14;1;5,5622;-61,1852;8;12;2015;21:23:44;21:23:44;00:00:00;MP;M.gouazoubira;passing;1;3;herb;grande
393;2650;B05;P1;IS07;b0;b01;IS07_E13;9;5,4591;-61,084;1;12;2015;12:28:06;12:28:15;00:00:09;MP;M.gouazoubira;passing;1;3;herb;grande
1228;2274;B03;P1;IS16;B0;B0;IS16_E5;3;5,5643;-61,0564;19;Oct;2015;14:36:56;14:36:58;00:00:02;BP;L.rufaxilla;passing;1;1;ave;ave
1229;2281;B03;P1;IS16;B0;B0;IS16_E12;3;5,5643;-61,0564;29;Oct;2015;14:05:52;14:05:53;00:00:01;BP;L.rufaxilla;bathing;1;3;ave;ave
396;2553;B04;P1;LEE07;s0;s01;LEE07_E11;6;5,5601;-61,1799;7;12;2015;22:34:43;22:34:47;00:00:04;MP;P.onca;passing;1;5;carniv;grande
398;4156;B05;P2;LEE03;b0;b01;LEE03_E11;3;5,4888;-61,0947;13;12;2015;15:03:45;15:03:46;00:00:01;MP;C.olivaceus;passing;1;5;herb;mediano
1230;2271;B03;P1;IS16;B0;B0;IS16_E2;6;5,5643;-61,0564;11;Oct;2015;16:44:49;16:45:01;00:00:12;BP;T.major;passing;1;3;ave;ave
1231;2293;B03;P1;IS16;B0;B0;IS16_E24;3;5,5643;-61,0564;6;Dec;2015;09:49:15;09:49:16;00:00:01;BP;T.major;sitting;1;4;ave;ave
1239;2307;B03;P1;IS19;B0;B0;IS19_E13;12;5,5745;-61,0497;3;Nov;2015;16:32:49;16:33:28;00:00:39;BP;C.alector;passing;1;5;ave;ave
1240;2309;B03;P1;IS19;B0;B0;IS19_E15;12;5,5745;-61,0497;4;Nov;2015;09:47:36;09:48:01;00:00:25;BP;C.alector;eating;3;5;ave;ave
1241;2312;B03;P1;IS19;B0;B0;IS19_E18;12;5,5745;-61,0497;20;Nov;2015;07:12:09;07:13:10;00:01:01;BP;C.alector;passing;1;5;ave;ave
1242;2313;B03;P1;IS19;B0;B0;IS19_E19;6;5,5745;-61,0497;28;Nov;2015;11:40:28;11:40:35;00:00:07;BP;C.alector;passing;1;5;ave;ave
405;4120;B05;P2;IS17;bf;bf1;IS17_E2;12;5,4681;-61,0837;6;12;2015;21:26:38;21:27:06;00:00:28;MP;C.paca;passing;1;5;herb;mediano
406;4209;B06;P2;IS18;bF;bF2;IS18_E2;9;5,5153;-61,1837;2;12;2015;23:52:30;23:52:41;00:00:11;MP;C.paca;passing;1;5;herb;mediano
407;4211;B06;P2;IS18;bF;bF2;IS18_E4;15;5,5153;-61,1837;9;12;2015;01:24:27;01:25:00;00:00:33;MP;C.paca;passing;1;5;herb;mediano
1243;2310;B03;P1;IS19;B0;B0;IS19_E16;12;5,5745;-61,0497;7;Nov;2015;09:13:04;09:13:40;00:00:36;BP;L.rufaxilla;passing;1;4;ave;ave
1244;2311;B03;P1;IS19;B0;B0;IS19_E17;9;5,5745;-61,0497;17;Nov;2015;15:05:49;15:06:02;00:00:13;BP;L.rufaxilla;passing;1;4;ave;ave
1255;2319;B03;P1;IS20;s0;s01;IS20_E4;54;5,5527;-61,0579;9;Oct;2015;07:40:53;07:44:39;00:03:46;BP;C.alector;passing;4;5;ave;ave
1256;2325;B03;P1;IS20;s0;s01;IS20_E10;24;5,5527;-61,0579;25;Oct;2015;08:42:16;08:43:38;00:01:22;BP;C.alector;passing;2;5;ave;ave
1257;2330;B03;P1;IS20;s0;s01;IS20_E15;12;5,5527;-61,0579;8;Nov;2015;13:56:09;13:56:34;00:00:25;BP;C.alector;passing;2;5;ave;ave
1273;2355;B04;P1;IS21;s0;s01;IS21_E2;3;5,5469;-61,1774;6;Oct;2015;14:05:58;14:06:00;00:00:02;BP;L.rufaxilla;passing;1;4;ave;ave
1274;2357;B04;P1;IS21;s0;s01;IS21_E4;15;5,5469;-61,1774;9;Oct;2015;06:27:50;06:30:16;00:02:26;BP;L.rufaxilla;eating;2;4;ave;ave
1275;2358;B04;P1;IS21;s0;s01;IS21_E5;3;5,5469;-61,1774;13;Oct;2015;08:15:04;08:15:06;00:00:02;BP;L.rufaxilla;eating;1;4;ave;ave
416;3291;B02;P2;IS09;sf;sf3;IS09_E1;9;5,5752;-61,1045;10;12;2015;00:28:22;00:28:39;00:00:17;MP;C.paca;passing;1;5;herb;mediano
417;3292;B02;P2;IS09;sf;sf3;IS09_E2;9;5,5752;-61,1045;26;12;2015;17:50:57;17:51:06;00:00:09;MP;C.paca;passing;1;5;herb;mediano
418;3293;B02;P2;IS09;sf;sf3;IS09_E3;9;5,5752;-61,1045;31;12;2015;20:19:31;20:19:41;00:00:10;MP;C.paca;passing;1;5;herb;mediano
419;3538;B05;P2;IS03;sF;sF2;IS03_E6;6;5,5304;-61,0949;7;12;2015;18:34:16;18:34:25;00:00:09;MP;C.paca;passing;1;3;herb;mediano
420;3543;B05;P2;IS03;sF;sF2;IS03_E11;6;5,5304;-61,0949;12;12;2015;18:21:56;18:22:10;00:00:14;MP;C.paca;passing;1;3;herb;mediano
421;3553;B05;P2;IS03;sF;sF2;IS03_E21;9;5,5304;-61,0949;31;12;2015;21:50:45;21:51:06;00:00:21;MP;C.paca;passing;1;3;herb;mediano
422;4228;B06;P2;LEE05;sF;sF2;LEE05_E3;3;5,4963;-61,1568;1;12;2015;20:56:28;20:56:28;00:00:00;MP;C.paca;passing;1;5;herb;mediano
423;4229;B06;P2;LEE05;sF;sF2;LEE05_E4;6;5,4963;-61,1568;2;12;2015;18:37:00;18:37:05;00:00:05;MP;C.paca;passing;1;5;herb;mediano
424;4230;B06;P2;LEE05;sF;sF2;LEE05_E5;12;5,4963;-61,1568;2;12;2015;21:18:52;21:19:07;00:00:15;MP;C.paca;passing;1;5;herb;mediano
425;4231;B06;P2;LEE05;sF;sF2;LEE05_E6;15;5,4963;-61,1568;3;12;2015;18:42:29;18:43:06;00:00:37;MP;C.paca;passing;1;5;herb;mediano
426;4232;B06;P2;LEE05;sF;sF2;LEE05_E7;6;5,4963;-61,1568;3;12;2015;19:17:40;19:17:45;00:00:05;MP;C.paca;passing;1;5;herb;mediano
427;4233;B06;P2;LEE05;sF;sF2;LEE05_E8;6;5,4963;-61,1568;3;12;2015;22:26:37;22:26:42;00:00:05;MP;C.paca;passing;1;5;herb;mediano
428;4235;B06;P2;LEE05;sF;sF2;LEE05_E10;6;5,4963;-61,1568;4;12;2015;18:48:38;18:48:43;00:00:05;MP;C.paca;passing;1;5;herb;mediano
429;4234;B06;P2;LEE05;sF;sF2;LEE05_E9;6;5,4963;-61,1568;4;12;2015;01:20:23;01:20:28;00:00:05;MP;C.paca;passing;1;5;herb;mediano
430;4236;B06;P2;LEE05;sF;sF2;LEE05_E11;6;5,4963;-61,1568;5;12;2015;20:07:51;20:07:56;00:00:05;MP;C.paca;passing;1;5;herb;mediano
431;4237;B06;P2;LEE05;sF;sF2;LEE05_E12;6;5,4963;-61,1568;5;12;2015;21:18:27;21:18:35;00:00:08;MP;C.paca;passing;1;5;herb;mediano
432;4238;B06;P2;LEE05;sF;sF2;LEE05_E13;6;5,4963;-61,1568;6;12;2015;18:32:06;18:32:11;00:00:05;MP;C.paca;passing;1;5;herb;mediano
433;4239;B06;P2;LEE05;sF;sF2;LEE05_E14;6;5,4963;-61,1568;6;12;2015;22:25:24;22:25:29;00:00:05;MP;C.paca;passing;1;5;herb;mediano
434;4240;B06;P2;LEE05;sF;sF2;LEE05_E15;6;5,4963;-61,1568;7;12;2015;19:31:03;19:31:08;00:00:05;MP;C.paca;passing;1;5;herb;mediano
435;4242;B06;P2;LEE05;sF;sF2;LEE05_E17;6;5,4963;-61,1568;8;12;2015;21:57:15;21:57:20;00:00:05;MP;C.paca;passing;1;5;herb;mediano
436;4243;B06;P2;LEE05;sF;sF2;LEE05_E18;6;5,4963;-61,1568;9;12;2015;19:30:14;19:30:19;00:00:05;MP;C.paca;passing;1;5;herb;mediano
437;4244;B06;P2;LEE05;sF;sF2;LEE05_E19;6;5,4963;-61,1568;10;12;2015;19:14:02;19:14:07;00:00:05;MP;C.paca;passing;1;5;herb;mediano
438;4245;B06;P2;LEE05;sF;sF2;LEE05_E20;6;5,4963;-61,1568;11;12;2015;00:11:44;00:11:49;00:00:05;MP;C.paca;passing;1;5;herb;mediano
439;4246;B06;P2;LEE05;sF;sF2;LEE05_E21;6;5,4963;-61,1568;11;12;2015;21:51:21;21:51:27;00:00:06;MP;C.paca;passing;1;5;herb;mediano
440;4247;B06;P2;LEE05;sF;sF2;LEE05_E22;6;5,4963;-61,1568;11;12;2015;23:46:11;23:46:16;00:00:05;MP;C.paca;passing;1;5;herb;mediano
441;4248;B06;P2;LEE05;sF;sF2;LEE05_E23;6;5,4963;-61,1568;12;12;2015;18:41:06;18:41:11;00:00:05;MP;C.paca;passing;1;5;herb;mediano
442;4249;B06;P2;LEE05;sF;sF2;LEE05_E24;9;5,4963;-61,1568;12;12;2015;22:14:18;22:14:28;00:00:10;MP;C.paca;passing;1;5;herb;mediano
443;4250;B06;P2;LEE05;sF;sF2;LEE05_E25;9;5,4963;-61,1568;13;12;2015;20:43:53;20:44:06;00:00:13;MP;C.paca;passing;1;5;herb;mediano
444;4252;B06;P2;LEE05;sF;sF2;LEE05_E27;3;5,4963;-61,1568;15;12;2015;00:11:07;00:11:07;00:00:00;MP;C.paca;passing;1;5;herb;mediano
445;4253;B06;P2;LEE05;sF;sF2;LEE05_E28;6;5,4963;-61,1568;15;12;2015;20:19:35;20:19:41;00:00:06;MP;C.paca;passing;1;5;herb;mediano
446;4254;B06;P2;LEE05;sF;sF2;LEE05_E29;6;5,4963;-61,1568;16;12;2015;18:55:54;18:55:59;00:00:05;MP;C.paca;passing;1;5;herb;mediano
447;4255;B06;P2;LEE05;sF;sF2;LEE05_E30;6;5,4963;-61,1568;16;12;2015;23:30:40;23:30:45;00:00:05;MP;C.paca;passing;1;5;herb;mediano
448;4257;B06;P2;LEE05;sF;sF2;LEE05_E32;6;5,4963;-61,1568;20;12;2015;02:20:19;02:20:24;00:00:05;MP;C.paca;passing;1;5;herb;mediano
449;4258;B06;P2;LEE05;sF;sF2;LEE05_E33;6;5,4963;-61,1568;23;12;2015;01:26:00;01:26:06;00:00:06;MP;C.paca;passing;1;5;herb;mediano
450;4259;B06;P2;LEE05;sF;sF2;LEE05_E34;3;5,4963;-61,1568;24;12;2015;18:19:33;18:19:33;00:00:00;MP;C.paca;passing;1;5;herb;mediano
451;4260;B06;P2;LEE05;sF;sF2;LEE05_E35;3;5,4963;-61,1568;26;12;2015;19:23:32;19:23:32;00:00:00;MP;C.paca;passing;1;5;herb;mediano
452;4261;B06;P2;LEE05;sF;sF2;LEE05_E36;6;5,4963;-61,1568;31;12;2015;19:01:44;19:01:49;00:00:05;MP;C.paca;passing;1;5;herb;mediano
453;4262;B06;P2;LEE05;sF;sF2;LEE05_E37;6;5,4963;-61,1568;31;12;2015;21:18:26;21:18:31;00:00:05;MP;C.paca;passing;1;5;herb;mediano
454;4155;B05;P2;LEE03;b0;b01;LEE03_E10;3;5,4888;-61,0947;13;12;2015;04:29:55;04:29:55;00:00:00;MP;C.thous;passing;1;5;omniv;mediano
455;4154;B05;P2;LEE03;b0;b01;LEE03_E9;3;5,4888;-61,0947;13;12;2015;04:21:18;04:21:18;00:00:00;MP;C.thous;passing;2;5;omniv;mediano
456;4167;B05;P2;LEE03;b0;b01;LEE03_E22;3;5,4888;-61,0947;26;12;2015;00:32:51;00:32:51;00:00:00;MP;C.thous;passing;1;5;omniv;mediano
457;4169;B05;P2;LEE03;b0;b01;LEE03_E24;3;5,4888;-61,0947;26;12;2015;17:41:39;17:41:39;00:00:00;MP;C.thous;passing;1;5;omniv;mediano
458;3248;B01;P2;IS15;S0;S0;IS15_N_E3;3;5,4862;-61,241;9;12;2015;20:40:18;20:40:19;00:00:01;MP;C.thous;passing;1;5;omniv;mediano
459;3250;B01;P2;IS15;S0;S0;IS15_N_E5;3;5,4862;-61,241;24;12;2015;01:35:12;01:35:13;00:00:01;MP;C.thous;passing;1;5;omniv;mediano
460;3283;B02;P2;IS08;S0;S0;IS08_E3;9;5,5551;-61,1171;25;12;2015;16:29:31;16:29:56;00:00:25;MP;C.thous;passing;1;5;omniv;mediano
461;3226;B01;P2;IS13;SF;SF;IS13N-2601_E2;12;5,4854;-61,233;4;12;2015;23:49:29;23:50:12;00:00:43;MP;C.thous;passing;1;5;omniv;mediano
462;2926;B01;P2;IS12;Sf;Sf1;IS12N_E5;20;5,4799;-61,2293;5;12;2015;05:03:49;05:04:30;00:00:41;MP;C.thous;passing;1;5;omniv;mediano
463;3581;B05;P2;IS07;Sf;Sf1;IS07_E4;3;5,5078;-61,1062;4;12;2015;22:01:10;22:01:10;00:00:00;MP;C.thous;passing;1;5;omniv;mediano
464;3589;B05;P2;IS07;Sf;Sf1;IS07_E12;18;5,5078;-61,1062;6;12;2015;00:15:13;00:16:51;00:01:38;MP;C.thous;passing;1;5;omniv;mediano
465;3683;B05;P2;IS07;Sf;Sf1;IS07_E106;6;5,5078;-61,1062;9;12;2015;19:54:23;19:55:12;00:00:49;MP;C.thous;passing;1;5;omniv;mediano
466;3766;B05;P2;IS07;Sf;Sf1;IS07_E189;3;5,5078;-61,1062;25;12;2015;00:15:09;00:15:09;00:00:00;MP;C.thous;passing;1;5;omniv;mediano
1258;2342;B03;P1;IS20;s0;s01;IS20_E27;117;5,5527;-61,0579;25;Nov;2015;13:35:39;13:42:37;00:06:58;BP;C.alector;passing;3;5;ave;ave
1259;2324;B03;P1;IS20;s0;s01;IS20_E9;3;5,5527;-61,0579;20;Oct;2015;10:05:24;10:05:25;00:00:01;BP;T.major;passing;1;4;ave;ave
1276;2362;B04;P1;IS21;s0;s01;IS21_E9;6;5,5469;-61,1774;16;Oct;2015;13:04:55;13:05:04;00:00:09;BP;L.rufaxilla;eating;1;4;ave;ave
1260;2341;B03;P1;IS20;s0;s01;IS20_E26;3;5,5527;-61,0579;25;Nov;2015;05:24:54;05:24:55;00:00:01;BP;T.major;passing;2;4;ave;ave
